Product Name,Prices,Description,Reviews,Product Link
"SAMSUNG Galaxy F23 5G (Aqua Blue, 128 GB)","₹17,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.2,https://www.flipkart.com/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itm89d3030e3857e?pid=MOBGBKQFHKZHTHKJ&lid=LSTMOBGBKQFHKZHTHKJRGO4UI&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_251&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGBKQFHKZHTHKJ.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"POCO X5 Pro 5G (Astral Black, 128 GB)","₹17,349",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3,https://www.flipkart.com/poco-x5-pro-5g-astral-black-128-gb/p/itm1f27d5ae38ed2?pid=MOBGMDKQX7HV4MAH&lid=LSTMOBGMDKQX7HV4MAHUQQHG4&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_252&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGMDKQX7HV4MAH.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"REDMI Note 11T 5G (Stardust White, 128 GB)","₹19,280",8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera5000 mAh Battery1 Year Warranty,4.1,https://www.flipkart.com/redmi-note-11t-5g-stardust-white-128-gb/p/itm7ce40aba5696c?pid=MOBGHDXJRGPNAANX&lid=LSTMOBGHDXJRGPNAANXAJWY81&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_253&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHDXJRGPNAANX.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"SAMSUNG galaxy M15 5G (Celestrial Blue, 128 GB)","₹17,900",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryMediaTek ProcessorDomestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,4.3,https://www.flipkart.com/samsung-galaxy-m15-5g-celestrial-blue-128-gb/p/itmf5a4280beb534?pid=MOBHYNBPZRHB6TKN&lid=LSTMOBHYNBPZRHB6TKN0RWAPJ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_254&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBHYNBPZRHB6TKN.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"REDMI Note 12 5G (Mystique Blue, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ AMOLED Display48MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatteryQualcomm Snapdragon 4 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2,https://www.flipkart.com/redmi-note-12-5g-mystique-blue-128-gb/p/itmaea3f0fd78b50?pid=MOBGHNFJAST9V6XR&lid=LSTMOBGHNFJAST9V6XRHMTTNK&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_255&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHNFJAST9V6XR.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Tecno Camon 20 Pro (Serenity Blue, 256 GB)","₹19,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 8050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/tecno-camon-20-pro-serenity-blue-256-gb/p/itm8e6d46b6eac5b?pid=MOBGQEFBHPPTJGDK&lid=LSTMOBGQEFBHPPTJGDKAYMPIT&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_256&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGQEFBHPPTJGDK.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"REDMI Note 11 (Starburst White, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery1 Year Warranty,4.2,https://www.flipkart.com/redmi-note-11-starburst-white-64-gb/p/itme81102bba3838?pid=MOBGHDXJNRAAV5HV&lid=LSTMOBGHDXJNRAAV5HVUWJEOJ&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_257&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHDXJNRAAV5HV.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Motorola g72 (Polar Blue, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryMediatek Helio G99 Processor1 Year on Handset and 6 Months on Accessories,4.1,https://www.flipkart.com/motorola-g72-polar-blue-128-gb/p/itmec1a028ad0f56?pid=MOBGEA3CTXXRVKET&lid=LSTMOBGEA3CTXXRVKET8OM72X&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_258&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGEA3CTXXRVKET.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"REDMI Note 11 (Space Black, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera | 13MP Front Camera5000 mAh Battery12 Months Warranty,4.2,https://www.flipkart.com/redmi-note-11-space-black-64-gb/p/itme81102bba3838?pid=MOBGHDXFPSHVGXUQ&lid=LSTMOBGHDXFPSHVGXUQGHRP8Q&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_259&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHDXFPSHVGXUQ.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"SAMSUNG Galaxy A23 (Peach, 128 GB)","₹18,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Li-Ion BatteryOcta-core(EXYNOS) Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box,4.2,https://www.flipkart.com/samsung-galaxy-a23-peach-128-gb/p/itm27c4b8bc78312?pid=MOBGCFVYBEVG5PQ3&lid=LSTMOBGCFVYBEVG5PQ3PFOZRS&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_260&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGCFVYBEVG5PQ3.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"SAMSUNG galaxy M15 5G (Stone Grey, 128 GB)","₹17,900",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryMediaTek ProcessorDomestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,4.3,https://www.flipkart.com/samsung-galaxy-m15-5g-stone-grey-128-gb/p/itmf5a4280beb534?pid=MOBHYQ5Y6MVMAYYU&lid=LSTMOBHYQ5Y6MVMAYYU9OFBG8&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_261&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBHYQ5Y6MVMAYYU.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"REDMI Note 11 Pro (Star blue, 128 GB)","₹16,690",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera | 16MP Front Camera5000 mAh Battery12 Months Warranty,4.2,https://www.flipkart.com/redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGHDXFFGEFRZZY&lid=LSTMOBGHDXFFGEFRZZYOY3B43&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_262&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGHDXFFGEFRZZY.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"Tecno Camon 20 Pro (Dark Welkin, 128 GB)","₹18,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display64MP + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryMediatek Dimensity 8050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1,https://www.flipkart.com/tecno-camon-20-pro-dark-welkin-128-gb/p/itm8e6d46b6eac5b?pid=MOBGQEF3GQYKZWNN&lid=LSTMOBGQEF3GQYKZWNNALSYH7&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_263&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGQEF3GQYKZWNN.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
"realme 11x 5G (Midnight Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,https://www.flipkart.com/realme-11x-5g-midnight-black-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2W3KYRQF4GZ&lid=LSTMOBGS2W3KYRQF4GZNMMPND&marketplace=FLIPKART&q=mobile+under+20000&store=tyy%2F4io&srno=s_11_264&otracker=search&otracker1=search&fm=organic&iid=ac07b0e9-083c-4f12-8341-5487c195959a.MOBGS2W3KYRQF4GZ.SEARCH&ppt=None&ppn=None&ssid=2mnwlbtbbk0000001720472125888&qH=22bbfb4cd5d2103a
